Model,TBS 1062
Firmware Version,CF:91.1CT FV:v26.02
,
Waveform Type,ANALOG
Point Format,Y
Horizontal Units,"s"
Horizontal Scale,0.025
Horizontal Delay,0
Sample Interval,0.0001
Record Length,2500
Gating,0.0% to 100.0%
Probe Attenuation,10X
Vertical Units,"Volts"
Vertical Offset,0
Vertical Scale,0.02
Vertical Position,-384
,
,
,
Label,
TIME,CH2
-0.098,76802.96
-0.0979,76803.36
-0.0978,76803.04
-0.0977,76803.44
-0.0976,76803.2
-0.0975,76803.44
-0.0974,76803.2
-0.0973,76803.36
-0.0972,76803.52
-0.0971,76803.44
-0.097,76803.28
-0.0969,76803.12
-0.0968,76803.44
-0.0967,76803.28
-0.0966,76803.52
-0.0965,76803.52
-0.0964,76803.36
-0.0963,76803.6
-0.0962,76803.28
-0.0961,76803.52
-0.096,76803.6
-0.0959,76803.44
-0.0958,76803.44
-0.0957,76803.36
-0.0956,76803.36
-0.0955,76803.6
-0.0954,76803.6
-0.0953,76803.44
-0.0952,76803.52
-0.0951,76803.52
-0.095,76803.36
-0.0949,76803.68
-0.0948,76803.36
-0.0947,76803.84
-0.0946,76803.76
-0.0945,76803.6
-0.0944,76803.36
-0.0943,76803.6
-0.0942,76803.84
-0.0941,76803.76
-0.094,76803.6
-0.0939,76803.68
-0.0938,76803.76
-0.0937,76803.36
-0.0936,76803.6
-0.0935,76803.76
-0.0934,76803.52
-0.0933,76803.68
-0.0932,76803.6
-0.0931,76804.16
-0.093,76803.68
-0.0929,76803.6
-0.0928,76804.08
-0.0927,76803.52
-0.0926,76803.76
-0.0925,76803.6
-0.0924,76804
-0.0923,76803.92
-0.0922,76803.68
-0.0921,76803.76
-0.092,76803.6
-0.0919,76803.92
-0.0918,76803.76
-0.0917,76803.92
-0.0916,76803.76
-0.0915,76803.68
-0.0914,76804
-0.0913,76804.08
-0.0912,76804.08
-0.0911,76803.6
-0.091,76803.92
-0.0909,76803.76
-0.0908,76803.92
-0.0907,76804
-0.0906,76803.84
-0.0905,76803.84
-0.0904,76803.76
-0.0903,76804
-0.0902,76804
-0.0901,76803.92
-0.09,76804.08
-0.0899,76803.92
-0.0898,76804.32
-0.0897,76803.6
-0.0896,76803.92
-0.0895,76804.24
-0.0894,76804.16
-0.0893,76803.92
-0.0892,76804.08
-0.0891,76803.76
-0.089,76804.32
-0.0889,76804.24
-0.0888,76803.92
-0.0887,76804.16
-0.0886,76804.4
-0.0885,76803.92
-0.0884,76804.24
-0.0883,76804.24
-0.0882,76804.48
-0.0881,76804
-0.088,76804.24
-0.0879,76804.24
-0.0878,76804.55
-0.0877,76803.92
-0.0876,76804.24
-0.0875,76804.16
-0.0874,76804.48
-0.0873,76804.08
-0.0872,76804.08
-0.0871,76804.4
-0.087,76804.4
-0.0869,76804.24
-0.0868,76804.32
-0.0867,76804.24
-0.0866,76804.08
-0.0865,76804.16
-0.0864,76804.24
-0.0863,76804.08
-0.0862,76804.32
-0.0861,76804.32
-0.086,76804.08
-0.0859,76804.24
-0.0858,76804.72
-0.0857,76804.32
-0.0856,76804.16
-0.0855,76804.55
-0.0854,76804
-0.0853,76804.48
-0.0852,76804.48
-0.0851,76804.08
-0.085,76804.48
-0.0849,76804.4
-0.0848,76804.16
-0.0847,76804.24
-0.0846,76804.4
-0.0845,76804.24
-0.0844,76804.32
-0.0843,76804.55
-0.0842,76804.48
-0.0841,76804.4
-0.084,76804.88
-0.0839,76804.32
-0.0838,76804
-0.0837,76804.16
-0.0836,76804.32
-0.0835,76804.4
-0.0834,76804.48
-0.0833,76804.32
-0.0832,76804.32
-0.0831,76804.32
-0.083,76804.4
-0.0829,76804.4
-0.0828,76804.48
-0.0827,76804.4
-0.0826,76804.24
-0.0825,76804.72
-0.0824,76804.64
-0.0823,76804.55
-0.0822,76804.48
-0.0821,76804.16
-0.082,76804.32
-0.0819,76804.4
-0.0818,76804.48
-0.0817,76804.24
-0.0816,76804.4
-0.0815,76804.32
-0.0814,76804.55
-0.0813,76804.4
-0.0812,76804.32
-0.0811,76804.24
-0.081,76804.32
-0.0809,76804.32
-0.0808,76804.4
-0.0807,76804.32
-0.0806,76804.4
-0.0805,76804.16
-0.0804,76804.08
-0.0803,76804.24
-0.0802,76804.24
-0.0801,76803.68
-0.08,76804.4
-0.0799,76804.16
-0.0798,76804.16
-0.0797,76804.16
-0.0796,76804.4
-0.0795,76804.16
-0.0794,76804.48
-0.0793,76804.16
-0.0792,76803.92
-0.0791,76804.24
-0.079,76804.16
-0.0789,76803.84
-0.0788,76804
-0.0787,76804.08
-0.0786,76804.24
-0.0785,76804.08
-0.0784,76804.08
-0.0783,76803.92
-0.0782,76804.32
-0.0781,76803.92
-0.078,76803.84
-0.0779,76803.92
-0.0778,76804
-0.0777,76804.08
-0.0776,76803.6
-0.0775,76804
-0.0774,76803.84
-0.0773,76804.24
-0.0772,76804
-0.0771,76803.92
-0.077,76804
-0.0769,76804.16
-0.0768,76804.08
-0.0767,76804.08
-0.0766,76803.84
-0.0765,76804
-0.0764,76804.16
-0.0763,76804
-0.0762,76804
-0.0761,76804.08
-0.076,76804.16
-0.0759,76804
-0.0758,76803.92
-0.0757,76804.08
-0.0756,76804.08
-0.0755,76804.24
-0.0754,76803.92
-0.0753,76804.16
-0.0752,76803.84
-0.0751,76803.76
-0.075,76803.68
-0.0749,76803.84
-0.0748,76803.76
-0.0747,76803.92
-0.0746,76803.76
-0.0745,76804
-0.0744,76804.08
-0.0743,76803.92
-0.0742,76804.08
-0.0741,76804.16
-0.074,76804
-0.0739,76803.92
-0.0738,76803.84
-0.0737,76804.08
-0.0736,76803.6
-0.0735,76804
-0.0734,76804.16
-0.0733,76803.92
-0.0732,76803.84
-0.0731,76803.76
-0.073,76804.24
-0.0729,76803.84
-0.0728,76804
-0.0727,76804
-0.0726,76804
-0.0725,76804.32
-0.0724,76804.08
-0.0723,76804.08
-0.0722,76804.08
-0.0721,76803.92
-0.072,76804.16
-0.0719,76804
-0.0718,76803.92
-0.0717,76804.08
-0.0716,76804
-0.0715,76804.16
-0.0714,76803.84
-0.0713,76804.24
-0.0712,76804.08
-0.0711,76804.4
-0.071,76804.24
-0.0709,76803.76
-0.0708,76804
-0.0707,76804
-0.0706,76804.32
-0.0705,76804.08
-0.0704,76804.08
-0.0703,76804
-0.0702,76804.24
-0.0701,76804.08
-0.07,76804.16
-0.0699,76803.92
-0.0698,76804.16
-0.0697,76804.08
-0.0696,76803.92
-0.0695,76803.92
-0.0694,76804.08
-0.0693,76803.92
-0.0692,76803.92
-0.0691,76804.32
-0.069,76804
-0.0689,76804.16
-0.0688,76803.76
-0.0687,76804.08
-0.0686,76804.16
-0.0685,76804.4
-0.0684,76804.4
-0.0683,76804.32
-0.0682,76804.08
-0.0681,76804.24
-0.068,76804.55
-0.0679,76803.92
-0.0678,76804.08
-0.0677,76804.16
-0.0676,76804.16
-0.0675,76804.24
-0.0674,76804.32
-0.0673,76803.84
-0.0672,76804.24
-0.0671,76804.24
-0.067,76804.4
-0.0669,76804.32
-0.0668,76804.24
-0.0667,76804.08
-0.0666,76804.08
-0.0665,76804.24
-0.0664,76804.4
-0.0663,76804.16
-0.0662,76804.32
-0.0661,76804.32
-0.066,76803.92
-0.0659,76804
-0.0658,76804.16
-0.0657,76804.16
-0.0656,76804.08
-0.0655,76804.24
-0.0654,76804.55
-0.0653,76804.55
-0.0652,76804.08
-0.0651,76804
-0.065,76804.16
-0.0649,76804.16
-0.0648,76804.4
-0.0647,76804.24
-0.0646,76804.32
-0.0645,76804.4
-0.0644,76804.08
-0.0643,76804.16
-0.0642,76804.08
-0.0641,76804.48
-0.064,76804.32
-0.0639,76804.4
-0.0638,76804.55
-0.0637,76803.92
-0.0636,76804.4
-0.0635,76804.4
-0.0634,76804.4
-0.0633,76804.16
-0.0632,76804.4
-0.0631,76804.32
-0.063,76804.16
-0.0629,76804.24
-0.0628,76804.4
-0.0627,76804.16
-0.0626,76804.24
-0.0625,76804.16
-0.0624,76804.24
-0.0623,76804.24
-0.0622,76804.48
-0.0621,76804.48
-0.062,76804.32
-0.0619,76804
-0.0618,76804.55
-0.0617,76804.48
-0.0616,76804.16
-0.0615,76804.32
-0.0614,76804.08
-0.0613,76804.24
-0.0612,76804.08
-0.0611,76804.55
-0.061,76804.08
-0.0609,76804.4
-0.0608,76804.16
-0.0607,76804.32
-0.0606,76803.92
-0.0605,76804.08
-0.0604,76804.48
-0.0603,76804.4
-0.0602,76804.55
-0.0601,76804.32
-0.06,76804.4
-0.0599,76804.32
-0.0598,76804.32
-0.0597,76804.08
-0.0596,76804.32
-0.0595,76804.08
-0.0594,76804.32
-0.0593,76804.32
-0.0592,76804.08
-0.0591,76804.64
-0.059,76804.24
-0.0589,76804.48
-0.0588,76804.08
-0.0587,76804.24
-0.0586,76804.48
-0.0585,76804.24
-0.0584,76804.24
-0.0583,76804.24
-0.0582,76804.32
-0.0581,76804.48
-0.058,76804.4
-0.0579,76804.55
-0.0578,76804.4
-0.0577,76804.64
-0.0576,76803.92
-0.0575,76804.48
-0.0574,76804.48
-0.0573,76804.48
-0.0572,76804.32
-0.0571,76804.55
-0.057,76804.4
-0.0569,76804.72
-0.0568,76804.48
-0.0567,76804.64
-0.0566,76804.8
-0.0565,76804.16
-0.0564,76804.55
-0.0563,76804.55
-0.0562,76804.16
-0.0561,76804.4
-0.056,76804.24
-0.0559,76804.96
-0.0558,76804.48
-0.0557,76804.72
-0.0556,76804.32
-0.0555,76804.4
-0.0554,76804.4
-0.0553,76804.32
-0.0552,76804.48
-0.0551,76804.4
-0.055,76804.64
-0.0549,76804.64
-0.0548,76804.32
-0.0547,76804.64
-0.0546,76804.32
-0.0545,76804.64
-0.0544,76804.4
-0.0543,76804.24
-0.0542,76804.64
-0.0541,76804.48
-0.054,76804.88
-0.0539,76804.55
-0.0538,76804.55
-0.0537,76804.55
-0.0536,76804.72
-0.0535,76804.48
-0.0534,76804.55
-0.0533,76804.64
-0.0532,76804.64
-0.0531,76804.88
-0.053,76804.72
-0.0529,76804.4
-0.0528,76804.55
-0.0527,76804.64
-0.0526,76804.8
-0.0525,76804.55
-0.0524,76804.48
-0.0523,76804.48
-0.0522,76804.72
-0.0521,76804.55
-0.052,76804.64
-0.0519,76804.88
-0.0518,76805.2
-0.0517,76804.72
-0.0516,76804.55
-0.0515,76804.96
-0.0514,76804.64
-0.0513,76804.8
-0.0512,76804.8
-0.0511,76804.8
-0.051,76804.72
-0.0509,76804.48
-0.0508,76804.48
-0.0507,76804.64
-0.0506,76804.88
-0.0505,76804.64
-0.0504,76804.88
-0.0503,76804.55
-0.0502,76804.55
-0.0501,76804.8
-0.05,76804.72
-0.0499,76804.8
-0.0498,76804.96
-0.0497,76804.96
-0.0496,76804.8
-0.0495,76804.88
-0.0494,76804.88
-0.0493,76805.04
-0.0492,76804.32
-0.0491,76804.88
-0.049,76805.04
-0.0489,76804.88
-0.0488,76804.8
-0.0487,76804.88
-0.0486,76804.64
-0.0485,76804.72
-0.0484,76804.8
-0.0483,76804.8
-0.0482,76804.72
-0.0481,76804.8
-0.048,76804.88
-0.0479,76805.04
-0.0478,76804.88
-0.0477,76805.12
-0.0476,76804.88
-0.0475,76804.96
-0.0474,76804.88
-0.0473,76804.64
-0.0472,76804.96
-0.0471,76805.28
-0.047,76805.04
-0.0469,76805.04
-0.0468,76805.04
-0.0467,76805.12
-0.0466,76804.88
-0.0465,76804.88
-0.0464,76805.04
-0.0463,76805.04
-0.0462,76805.44
-0.0461,76805.2
-0.046,76805.2
-0.0459,76805.2
-0.0458,76804.96
-0.0457,76805.28
-0.0456,76805.04
-0.0455,76804.96
-0.0454,76805.28
-0.0453,76805.04
-0.0452,76804.8
-0.0451,76805.04
-0.045,76805.44
-0.0449,76804.96
-0.0448,76805.12
-0.0447,76805.04
-0.0446,76804.88
-0.0445,76805.2
-0.0444,76805.44
-0.0443,76805.12
-0.0442,76804.88
-0.0441,76805.28
-0.044,76805.28
-0.0439,76805.36
-0.0438,76805.12
-0.0437,76805.28
-0.0436,76805.2
-0.0435,76805.44
-0.0434,76805.2
-0.0433,76805.52
-0.0432,76805.2
-0.0431,76805.2
-0.043,76804.96
-0.0429,76805.2
-0.0428,76805.36
-0.0427,76805.12
-0.0426,76805.36
-0.0425,76805.28
-0.0424,76805.2
-0.0423,76805.28
-0.0422,76805.12
-0.0421,76805.12
-0.042,76804.96
-0.0419,76805.12
-0.0418,76805.44
-0.0417,76805.52
-0.0416,76805.12
-0.0415,76805.12
-0.0414,76805.36
-0.0413,76805.28
-0.0412,76805.12
-0.0411,76805.52
-0.041,76805.28
-0.0409,76805.04
-0.0408,76805.2
-0.0407,76805.44
-0.0406,76805.44
-0.0405,76805.52
-0.0404,76805.44
-0.0403,76805.6
-0.0402,76805.28
-0.0401,76805.44
-0.04,76805.52
-0.0399,76805.2
-0.0398,76805.28
-0.0397,76805.6
-0.0396,76805.44
-0.0395,76805.52
-0.0394,76805.36
-0.0393,76805.36
-0.0392,76805.52
-0.0391,76805.68
-0.039,76805.12
-0.0389,76805.44
-0.0388,76805.52
-0.0387,76805.68
-0.0386,76805.6
-0.0385,76805.52
-0.0384,76805.28
-0.0383,76805.36
-0.0382,76805.6
-0.0381,76805.36
-0.038,76805.52
-0.0379,76805.76
-0.0378,76805.36
-0.0377,76805.6
-0.0376,76805.36
-0.0375,76805.44
-0.0374,76805.44
-0.0373,76805.52
-0.0372,76805.36
-0.0371,76805.28
-0.037,76805.52
-0.0369,76805.6
-0.0368,76805.12
-0.0367,76805.76
-0.0366,76805.68
-0.0365,76805.84
-0.0364,76805.6
-0.0363,76805.6
-0.0362,76805.6
-0.0361,76805.44
-0.036,76805.52
-0.0359,76805.28
-0.0358,76805.36
-0.0357,76805.92
-0.0356,76805.76
-0.0355,76805.76
-0.0354,76805.28
-0.0353,76805.92
-0.0352,76805.76
-0.0351,76805.76
-0.035,76805.52
-0.0349,76805.76
-0.0348,76805.68
-0.0347,76805.92
-0.0346,76805.52
-0.0345,76805.76
-0.0344,76805.68
-0.0343,76805.6
-0.0342,76805.76
-0.0341,76805.36
-0.034,76805.76
-0.0339,76805.84
-0.0338,76805.2
-0.0337,76805.52
-0.0336,76805.76
-0.0335,76805.68
-0.0334,76805.68
-0.0333,76805.92
-0.0332,76805.84
-0.0331,76805.52
-0.033,76805.76
-0.0329,76805.76
-0.0328,76805.36
-0.0327,76805.6
-0.0326,76805.68
-0.0325,76805.6
-0.0324,76805.52
-0.0323,76805.6
-0.0322,76805.68
-0.0321,76805.68
-0.032,76805.44
-0.0319,76805.92
-0.0318,76805.6
-0.0317,76805.6
-0.0316,76805.84
-0.0315,76805.68
-0.0314,76805.76
-0.0313,76805.76
-0.0312,76805.6
-0.0311,76805.92
-0.031,76805.6
-0.0309,76805.44
-0.0308,76805.92
-0.0307,76805.68
-0.0306,76805.28
-0.0305,76805.52
-0.0304,76805.52
-0.0303,76805.6
-0.0302,76806.08
-0.0301,76805.44
-0.03,76805.44
-0.0299,76805.28
-0.0298,76805.36
-0.0297,76805.6
-0.0296,76805.12
-0.0295,76805.52
-0.0294,76805.68
-0.0293,76805.52
-0.0292,76804.64
-0.0291,76805.12
-0.029,76805.36
-0.0289,76804.96
-0.0288,76805.44
-0.0287,76805.28
-0.0286,76805.2
-0.0285,76804.8
-0.0284,76804.8
-0.0283,76804.96
-0.0282,76804.88
-0.0281,76805.28
-0.028,76804.8
-0.0279,76804.88
-0.0278,76805.04
-0.0277,76804.88
-0.0276,76804.88
-0.0275,76804.8
-0.0274,76804.8
-0.0273,76804.4
-0.0272,76804.8
-0.0271,76804.64
-0.027,76804.8
-0.0269,76804.32
-0.0268,76804.16
-0.0267,76804.55
-0.0266,76804.4
-0.0265,76804.32
-0.0264,76804.4
-0.0263,76804.4
-0.0262,76804.4
-0.0261,76804.48
-0.026,76804.24
-0.0259,76804.24
-0.0258,76804.4
-0.0257,76804.24
-0.0256,76804.08
-0.0255,76803.84
-0.0254,76804.08
-0.0253,76803.92
-0.0252,76803.76
-0.0251,76803.92
-0.025,76803.6
-0.0249,76803.92
-0.0248,76803.68
-0.0247,76803.92
-0.0246,76803.36
-0.0245,76803.52
-0.0244,76803.52
-0.0243,76803.68
-0.0242,76803.44
-0.0241,76803.6
-0.024,76803.12
-0.0239,76803.52
-0.0238,76803.44
-0.0237,76803.6
-0.0236,76803.44
-0.0235,76803.28
-0.0234,76803.28
-0.0233,76803.12
-0.0232,76803.2
-0.0231,76802.96
-0.023,76802.96
-0.0229,76803.12
-0.0228,76803.04
-0.0227,76803.28
-0.0226,76803.04
-0.0225,76803.04
-0.0224,76803.2
-0.0223,76802.96
-0.0222,76803.04
-0.0221,76802.96
-0.022,76802.96
-0.0219,76802.8
-0.0218,76802.8
-0.0217,76802.72
-0.0216,76802.8
-0.0215,76802.72
-0.0214,76802.72
-0.0213,76802.8
-0.0212,76802.88
-0.0211,76802.64
-0.021,76803.04
-0.0209,76802.72
-0.0208,76802.8
-0.0207,76802.8
-0.0206,76802.72
-0.0205,76802.48
-0.0204,76802.72
-0.0203,76802.88
-0.0202,76803.04
-0.0201,76803.04
-0.02,76802.88
-0.0199,76802.64
-0.0198,76802.55
-0.0197,76802.96
-0.0196,76802.96
-0.0195,76802.8
-0.0194,76802.72
-0.0193,76802.88
-0.0192,76802.64
-0.0191,76803.2
-0.019,76802.96
-0.0189,76802.8
-0.0188,76802.96
-0.0187,76802.96
-0.0186,76803.12
-0.0185,76803.44
-0.0184,76802.8
-0.0183,76803.04
-0.0182,76802.8
-0.0181,76803.12
-0.018,76803.28
-0.0179,76802.88
-0.0178,76802.64
-0.0177,76802.96
-0.0176,76802.55
-0.0175,76802.96
-0.0174,76803.04
-0.0173,76803.12
-0.0172,76802.88
-0.0171,76803.12
-0.017,76802.96
-0.0169,76802.88
-0.0168,76803.2
-0.0167,76803.12
-0.0166,76803.28
-0.0165,76803.12
-0.0164,76803.12
-0.0163,76802.96
-0.0162,76803.44
-0.0161,76803.28
-0.016,76803.44
-0.0159,76803.12
-0.0158,76803.6
-0.0157,76803.36
-0.0156,76803.28
-0.0155,76803.2
-0.0154,76803.28
-0.0153,76803.2
-0.0152,76803.36
-0.0151,76803.36
-0.015,76803.28
-0.0149,76803.36
-0.0148,76803.68
-0.0147,76803.6
-0.0146,76803.6
-0.0145,76803.6
-0.0144,76803.68
-0.0143,76803.12
-0.0142,76803.28
-0.0141,76803.44
-0.014,76803.04
-0.0139,76803.28
-0.0138,76803.84
-0.0137,76803.28
-0.0136,76803.52
-0.0135,76803.6
-0.0134,76803.6
-0.0133,76803.6
-0.0132,76803.6
-0.0131,76803.44
-0.013,76803.68
-0.0129,76803.6
-0.0128,76803.2
-0.0127,76803.52
-0.0126,76803.36
-0.0125,76803.68
-0.0124,76803.36
-0.0123,76803.52
-0.0122,76803.52
-0.0121,76803.44
-0.012,76803.44
-0.0119,76803.6
-0.0118,76803.44
-0.0117,76803.6
-0.0116,76803.6
-0.0115,76803.36
-0.0114,76803.36
-0.0113,76803.52
-0.0112,76803.36
-0.0111,76803.36
-0.011,76803.36
-0.0109,76803.28
-0.0108,76803.44
-0.0107,76803.6
-0.0106,76803.6
-0.0105,76803.68
-0.0104,76803.76
-0.0103,76803.52
-0.0102,76803.44
-0.0101,76803.2
-0.01,76803.28
-0.00990000000000001,76803.2
-0.0098,76803.2
-0.0097,76802.8
-0.0096,76802.96
-0.00949999999999999,76803.28
-0.00940000000000001,76803.52
-0.0093,76803.6
-0.0092,76803.12
-0.0091,76803.36
-0.00899999999999999,76803.12
-0.00890000000000001,76802.88
-0.0088,76803.2
-0.0087,76803.36
-0.0086,76803.2
-0.00849999999999999,76802.72
-0.0084,76803.04
-0.0083,76803.28
-0.0082,76802.96
-0.0081,76803.12
-0.00799999999999999,76803.12
-0.0079,76803.04
-0.0078,76803.12
-0.0077,76803.2
-0.0076,76802.88
-0.00749999999999999,76802.8
-0.0074,76802.96
-0.0073,76803.12
-0.0072,76802.8
-0.0071,76802.8
-0.00700000000000001,76802.96
-0.0069,76802.8
-0.0068,76802.96
-0.0067,76802.8
-0.00659999999999999,76803.04
-0.00650000000000001,76802.8
-0.0064,76802.96
-0.0063,76802.8
-0.0062,76802.8
-0.00609999999999999,76802.72
-0.00600000000000001,76803.04
-0.0059,76802.72
-0.0058,76802.96
-0.0057,76802.64
-0.00559999999999999,76802.8
-0.0055,76802.72
-0.0054,76802.72
-0.0053,76802.48
-0.0052,76802.32
-0.00509999999999999,76802.64
-0.005,76802.55
-0.0049,76802.48
-0.0048,76802.4
-0.0047,76802.64
-0.00459999999999999,76802.4
-0.0045,76802.32
-0.0044,76802.08
-0.0043,76802.24
-0.0042,76802.55
-0.00409999999999999,76802.24
-0.004,76802.16
-0.0039,76801.84
-0.0038,76802.4
-0.00369999999999999,76802.32
-0.00360000000000001,76802.08
-0.0035,76802.4
-0.0034,76802.08
-0.0033,76802
-0.00319999999999999,76801.92
-0.00310000000000001,76802
-0.003,76802.16
-0.0029,76802.08
-0.0028,76802
-0.00269999999999999,76801.92
-0.00260000000000001,76801.92
-0.0025,76802.16
-0.0024,76801.52
-0.0023,76802
-0.00219999999999999,76801.6
-0.0021,76801.76
-0.002,76802.16
-0.0019,76801.76
-0.0018,76801.68
-0.00169999999999999,76801.76
-0.0016,76801.76
-0.0015,76801.76
-0.0014,76801.92
-0.0013,76801.76
-0.00119999999999999,76801.36
-0.0011,76801.6
-0.001,76801.36
-0.000899999999999998,76801.84
-0.000799999999999995,76801.76
-0.000699999999999992,76801.84
-0.000600000000000003,76801.6
-0.0005,76801.44
-0.000399999999999998,76801.84
-0.000299999999999995,76801.6
-0.000200000000000006,76801.44
-0.000100000000000003,76801.52
0,76801.68
0.000100000000000003,76801.68
0.000200000000000006,76801.52
0.000299999999999995,76801.52
0.000399999999999998,76801.52
0.0005,76801.52
0.000600000000000003,76801.28
0.000700000000000006,76801.44
0.000799999999999995,76801.28
0.000899999999999998,76801.52
0.001,76801.44
0.0011,76801.92
0.00120000000000001,76801.6
0.0013,76801.52
0.0014,76801.6
0.0015,76801.2
0.0016,76801.44
0.00170000000000001,76801.36
0.0018,76801.44
0.0019,76801.6
0.002,76801.28
0.0021,76801.6
0.00220000000000001,76801.44
0.0023,76801.76
0.0024,76801.52
0.0025,76801.2
0.00260000000000001,76801.52
0.00270000000000001,76801.68
0.0028,76801.52
0.0029,76801.44
0.003,76801.52
0.00310000000000001,76801.52
0.00319999999999999,76801.84
0.0033,76801.52
0.0034,76801.52
0.0035,76801.92
0.00360000000000001,76801.28
0.00369999999999999,76801.6
0.0038,76801.04
0.0039,76801.44
0.004,76801.76
0.00410000000000001,76801.36
0.0042,76801.68
0.0043,76801.84
0.0044,76801.36
0.0045,76801.52
0.00460000000000001,76801.28
0.0047,76801.36
0.0048,76801.52
0.0049,76801.6
0.005,76801.52
0.00510000000000001,76801.44
0.0052,76801.28
0.0053,76801.6
0.0054,76801.68
0.0055,76801.28
0.00560000000000001,76801.84
0.0057,76801.28
0.0058,76801.36
0.0059,76801.36
0.00600000000000001,76801.6
0.00609999999999999,76801.52
0.0062,76801.6
0.0063,76801.36
0.0064,76801.68
0.00650000000000001,76801.76
0.00659999999999999,76801.36
0.0067,76801.36
0.0068,76801.6
0.0069,76801.36
0.00700000000000001,76801.12
0.0071,76801.6
0.0072,76801.6
0.0073,76801.2
0.0074,76801.44
0.00750000000000001,76801.44
0.0076,76801.44
0.0077,76801.28
0.0078,76801.36
0.0079,76801.6
0.00800000000000001,76801.36
0.0081,76801.36
0.0082,76801.44
0.0083,76801.2
0.0084,76801.12
0.00850000000000001,76801.52
0.0086,76801.2
0.0087,76801.6
0.0088,76801.52
0.00890000000000001,76801.6
0.00900000000000001,76801.04
0.0091,76801.36
0.0092,76801.04
0.0093,76801.52
0.00940000000000001,76801.44
0.00949999999999999,76801.04
0.0096,76801.2
0.0097,76801.2
0.0098,76801.36
0.00990000000000001,76801.2
0.01,76801.12
0.0101,76801.28
0.0102,76801.44
0.0103,76801.12
0.0104,76801.28
0.0105,76801.44
0.0106,76801.6
0.0107,76801.68
0.0108,76801.52
0.0109,76801.68
0.011,76801.68
0.0111,76801.68
0.0112,76801.92
0.0113,76801.68
0.0114,76801.76
0.0115,76802
0.0116,76801.92
0.0117,76802.24
0.0118,76802
0.0119,76802.08
0.012,76802.16
0.0121,76802.08
0.0122,76801.84
0.0123,76802
0.0124,76802.16
0.0125,76802.16
0.0126,76802.16
0.0127,76802.16
0.0128,76802.08
0.0129,76802.16
0.013,76802.08
0.0131,76802.08
0.0132,76802.08
0.0133,76802.4
0.0134,76802
0.0135,76802.4
0.0136,76802.08
0.0137,76802
0.0138,76801.92
0.0139,76802.24
0.014,76802
0.0141,76801.84
0.0142,76802.08
0.0143,76802
0.0144,76802.16
0.0145,76801.76
0.0146,76801.92
0.0147,76801.76
0.0148,76801.76
0.0149,76802.24
0.015,76801.84
0.0151,76802.24
0.0152,76802
0.0153,76801.92
0.0154,76801.84
0.0155,76801.84
0.0156,76802.08
0.0157,76802.32
0.0158,76802.24
0.0159,76802
0.016,76801.92
0.0161,76801.6
0.0162,76802
0.0163,76802
0.0164,76802.16
0.0165,76802
0.0166,76801.84
0.0167,76801.92
0.0168,76801.76
0.0169,76802.08
0.017,76801.6
0.0171,76802
0.0172,76801.68
0.0173,76801.52
0.0174,76801.84
0.0175,76801.84
0.0176,76802.16
0.0177,76801.84
0.0178,76802
0.0179,76801.84
0.018,76801.84
0.0181,76801.68
0.0182,76801.76
0.0183,76802.08
0.0184,76801.76
0.0185,76801.52
0.0186,76801.6
0.0187,76801.84
0.0188,76801.84
0.0189,76801.84
0.019,76802
0.0191,76801.76
0.0192,76801.76
0.0193,76801.68
0.0194,76801.76
0.0195,76801.76
0.0196,76802
0.0197,76801.52
0.0198,76801.52
0.0199,76801.6
0.02,76801.68
0.0201,76801.76
0.0202,76802.08
